Date,Type,Link
2022-02-25 11:32:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902927921674366976
2022-02-23 16:51:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902290299281096704
2022-02-23 10:32:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6901950650909810688
2022-02-23 10:24:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901956722102013952
2022-02-16 14:45:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6899721014754770944
2022-02-11 06:20:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897670991271604224
2022-02-01 08:02:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6894183767343210496
2022-01-28 08:08:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6892727261129261056
2022-01-21 06:23:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6890118313754681344
2022-01-14 04:45:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887570633216135168
2022-01-10 08:02:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6886050093280047105
2022-01-04 16:38:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6884164023961575424
2022-01-02 20:56:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828452014058479617
2021-12-25 19:54:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879953431453282304
2021-12-24 20:06:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879754142261223424
2021-12-24 15:39:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869989967276339200
2021-12-23 18:29:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879671085017661440
2021-12-22 17:23:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879462687160463360
2021-12-22 14:49:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879418065335943168
2021-12-22 12:54:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879396624993419264
2021-12-22 12:25:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879387370555355136
2021-12-22 12:23:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879390572616937472
2021-12-22 12:22:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879380077663006721
2021-12-22 11:59:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879387922387226624
2021-12-22 10:06:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879345521954177024
2021-12-15 12:49:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6876814956101177344
2021-12-14 17:38:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6876570252235350016
2021-12-09 20:20:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6874340268921888770
2021-12-09 16:37:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6874748252063858688
2021-12-07 10:05:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6873914601554092032
2021-11-28 20:50:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869191979855564800
2021-11-24 15:42:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869211426393792512
2021-11-24 15:42:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869246542969135104
2021-11-24 15:41:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869185092376375297
2021-11-12 10:00:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859459031874977792
2021-11-11 17:22:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6864605909570592769
2021-11-11 16:12:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6864554060817694720
2021-11-11 13:57:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6864536425736531968
2021-11-05 08:47:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6862309007219134464
2021-11-02 16:46:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6860972779521613824
2021-11-02 13:55:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6860282981764886528
2021-10-28 05:00:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6858734162472423424
2021-10-08 21:00:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6852116178291322880
2021-10-05 14:25:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6851136881996963840
2021-10-05 13:15:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6851118127221215232
2021-10-05 12:31:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6851120200000008192
2021-10-05 10:57:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6851094638049263616
2021-10-05 10:15:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6851008240923246592
2021-09-24 16:03:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6846802151277178881
2021-09-24 09:55:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847103190605824000
2021-09-15 21:03:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6843978166604701696
2021-09-12 14:47:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6837967142353297408
2021-09-12 14:15:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6842754669350031361
2021-09-02 16:22:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6839199214874980352
2021-09-02 16:20:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6839192167047606272
2021-08-27 05:31:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6835895971197665281
2021-08-24 22:48:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6835886918358577152
2021-08-22 14:18:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6835136771257327616
2021-08-19 22:46:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834033958796316672
2021-08-19 22:46:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834142390958338049
2021-08-14 06:10:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832167895481536512
2021-08-11 07:29:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830712644656353280
2021-08-09 20:13:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6830344164299931648
2021-07-19 21:00:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6822977217547575296
2021-07-14 15:58:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820514815946190848
2021-07-14 09:58:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820329084074168320
2021-07-06 22:15:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6818106452968796160
2021-07-02 08:00:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816587712456470528
2021-06-28 15:58:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815295358910967808
2021-06-28 15:53:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815293787691196416
2021-06-28 10:49:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815207512829116416
2021-06-23 07:18:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813301906346254336
2021-06-08 14:35:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6808035219241873408
2021-06-02 17:38:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805472992223723521
2021-05-12 13:13:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797880686498988032
2021-05-12 08:56:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798168894835060736
2021-05-10 08:50:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793078272721723392
2021-05-03 20:26:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794931306330431488
2021-05-03 20:25:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794899415283875840
2021-05-02 09:28:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794486122027343872
2021-05-01 21:42:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793556577514262528
2021-04-29 09:37:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793442364502417408
2021-04-28 17:02:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793207318671708161
2021-04-26 10:38:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792379205704310784
2021-04-25 18:31:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6792049344372584448
2021-04-25 18:31:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792118658928836608
2021-04-19 08:21:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6789820622189948928
2021-04-12 22:20:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6787453708381773824
2021-04-07 19:37:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785559682451861504
2021-03-25 11:39:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780808956932632577
2021-03-24 13:30:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780442483148120064
2021-03-24 09:16:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780412648090669059
2021-03-19 15:15:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778668962914852865
2021-03-19 09:57:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778551206169206784
2021-03-19 09:57:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778347495027200001
2021-03-18 19:24:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778395470021586944
2021-03-12 08:26:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6776018960946216960
2021-03-11 16:13:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775803035642802176
2021-03-11 12:21:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775733059544236032
2021-03-08 08:19:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6774603446432632832
2021-03-04 20:35:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6772859868366942208
2021-02-25 16:13:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770730111491739650
2021-02-09 15:52:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760147080636841984
2021-02-05 17:27:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760529535545946113
2021-01-19 21:47:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757321377889435648
2020-12-25 11:03:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6747465839395647488
2020-12-09 15:21:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6742427395678183424
2020-12-07 22:39:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738301305091063811
2020-08-14 12:33:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699114694772436992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6699114694772436992%2C6699677833826062336%29
2020-08-13 15:45:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6697225670570983424
2020-07-09 13:37:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682270702680236032
2020-06-30 08:56:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6683228807039643648
2020-06-23 07:04:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681010693283561472
2020-06-07 16:55:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675098854137880576
2020-06-05 11:58:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6672341277951987712
2020-06-02 08:57:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673169009552306176
2020-01-03 15:15:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6618780739641139200
2019-11-09 10:37:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6598762421601488896
2019-09-13 07:26:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6578117896193605632
2019-08-01 08:20:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6541962765223989248
2019-07-15 10:57:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6556467953091612672
2019-07-03 01:44:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6551923660536459264
2019-06-21 06:14:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6547538032134881280
2019-06-14 11:26:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6544600290283311104
2019-06-11 00:32:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6543842505077600257
2019-05-28 01:05:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6538928271436943360
2019-04-04 09:02:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6519489827988180992
2019-04-01 01:50:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6516310158384173056
2019-03-06 00:59:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6508413946008002560
2018-11-23 01:34:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6471419993807511552
2018-10-27 06:47:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6461803049215197184
2018-10-19 04:37:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6458481065169428480
2018-10-16 13:42:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6457923560529850368
2018-10-09 14:17:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6455067918857273344
2018-10-04 10:36:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6453541532472578048
2018-08-27 05:41:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6439664024618655744
2018-08-23 14:14:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6436774635844435968
2018-07-11 09:29:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6422729185504137216
2018-06-10 11:54:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6411413606365257728
2018-06-07 02:21:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6410120641416167424
2018-05-13 15:21:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6400346432792035328
2018-05-13 15:21:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7104242387674132913
2018-04-07 12:13:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6387931841755742208
2018-03-16 05:34:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6379165445131472896
2018-03-14 03:34:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6378789819681640448
2018-03-08 13:22:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6377233327291711488
2018-03-05 13:41:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6375903479273136128
2018-02-22 13:09:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6371669634873159680
2018-02-19 14:25:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6370831394918146048
2018-02-02 08:38:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6364779066200989698
2018-01-25 14:39:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6361914358838202368
2018-01-16 08:29:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6358633976453783552
2017-12-27 10:20:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6351261168467734531
2017-12-21 14:08:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6349398776981090304
2017-09-16 16:24:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6314402152068550656
2017-09-05 04:07:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6310369564072906753
2017-08-07 15:07:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6300317266932260864
2017-08-03 01:11:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6298354355040976896
2017-08-03 01:10:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6298524518025662464
2017-08-02 14:05:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6296363193459671040
2017-07-11 10:09:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6290009058908872704
2017-06-29 02:38:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6285798248993132544
2017-05-31 03:30:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6275147440186224640
2017-05-18 16:10:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6270438522629427200
2017-04-24 02:35:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6261914717716086784
2017-04-18 02:46:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6259678130152271872
2017-04-17 03:42:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6259349526491037696
2017-04-13 08:18:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6258083026467725312
2017-04-13 04:41:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6258138214826119168
2017-04-12 03:25:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6257391416331239424
2017-04-09 15:19:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6255570147763937280
2017-04-09 15:19:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6254722839899926528
2017-04-06 02:50:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6255224597000622080
2017-04-05 09:50:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A9055403398600064345
2016-12-20 08:20:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6216886647007612928
2016-11-23 14:20:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6207108719235436544
2016-11-22 04:43:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6206670139115470849
2016-10-12 05:38:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6191766878705287168
2016-10-08 16:48:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6190202693449969664
2016-10-07 16:55:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6189400398214815744
2016-10-07 16:55:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6189320556475715584
2016-10-06 10:19:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6189355786360094720
2016-08-10 12:49:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6169103103539818496
2016-08-04 16:43:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6166959203656167424
2016-08-02 02:10:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6165925168897097729
2016-07-10 06:06:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6157748787981979648
2016-07-09 06:01:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6157195869922869248
2016-06-21 01:47:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6150689113377955840
2016-06-20 14:57:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6150646799452381184
2016-06-12 17:10:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6146566358109917184
2016-05-19 10:17:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6138736774937182208
2016-05-16 06:59:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6137566463516610560
2016-03-17 02:20:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6115973457265123329
2016-03-04 05:28:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6111158346679611394
2015-12-02 09:30:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6077740999797469184
2015-10-29 13:25:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6065478863100616704
2015-09-15 01:42:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6048818063405498368
2015-07-05 13:59:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6022432041516179456
2015-07-05 13:59:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6022431599805632512
2015-07-05 13:59:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6022431574027440129
2015-07-02 14:19:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6022071694544371712
2015-06-27 04:17:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6019895603029372928
2015-06-11 11:10:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6014320483917381632
2015-06-09 11:13:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6013980577445728256
2015-06-06 15:35:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6012777085737652224
2015-06-04 13:28:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6012079159457693696
2015-05-30 02:46:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6010172657268441088
2015-05-26 06:49:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6008623484358447104
2015-05-21 12:17:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6006199866269650944
2015-05-13 08:04:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6004141726468419584
2015-05-12 08:08:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6003790992610713600
2015-04-30 16:41:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5999420237374574592
2015-04-30 04:59:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5999233498483826688
2015-04-29 07:12:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5998510695371538434
2015-04-05 10:36:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5987107740307189761
2015-04-05 10:35:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5989797910206832640
2015-03-25 11:15:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5986222701604270090
2015-03-18 11:55:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5983658376897269760
2015-03-08 14:25:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5979168195871850496
2014-12-07 03:45:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5904898420576911360
2014-04-23 00:18:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A249176818433560403
